step,epoch,metric,value
248,2,train/lr,6.995912793913143e-05
249,2,train/loss,2.228860855102539
249,2,train/lr,6.995740754607174e-05
250,2,train/loss,2.1738462448120117
250,2,train/lr,6.995565171007214e-05
251,2,train/loss,2.06736421585083
251,2,train/lr,6.995386043291288e-05
252,2,train/loss,2.113524913787842
252,2,train/lr,6.995203371641007e-05
253,2,train/loss,2.032660961151123
253,2,train/lr,6.995017156241585e-05
254,2,train/loss,2.381746530532837
254,2,train/lr,6.994827397281819e-05
255,2,train/loss,2.461806535720825
255,2,train/lr,6.994634094954106e-05
256,2,train/loss,2.252208948135376
256,2,train/lr,6.994437249454433e-05
257,2,train/loss,2.1363725662231445
257,2,train/lr,6.994236860982379e-05
258,2,train/loss,2.095890522003174
258,2,train/lr,6.994032929741117e-05
259,2,train/loss,2.155043601989746
259,2,train/lr,6.993825455937409e-05
260,2,train/loss,2.164189338684082
260,2,train/lr,6.993614439781611e-05
261,2,train/loss,1.989130973815918
261,2,train/lr,6.99339988148767e-05
262,2,train/loss,2.1305532455444336
262,2,train/lr,6.993181781273125e-05
263,2,train/loss,1.986525297164917
263,2,train/lr,6.992960139359104e-05
264,2,train/loss,1.8870267868041992
264,2,train/lr,6.992734955970331e-05
265,2,train/loss,2.020310878753662
265,2,train/lr,6.992506231335111e-05
266,2,train/loss,2.147914409637451
266,2,train/lr,6.99227396568535e-05
267,2,train/loss,2.1910228729248047
267,2,train/lr,6.99203815925654e-05
268,2,train/loss,2.1441423892974854
268,2,train/lr,6.99179881228776e-05
269,2,train/loss,2.0792441368103027
269,2,train/lr,6.991555925021683e-05
270,2,train/loss,2.079415798187256
270,2,train/lr,6.991309497704568e-05
271,2,train/loss,2.2713162899017334
271,2,train/lr,6.991059530586267e-05
272,2,train/loss,2.1198859214782715
272,2,train/lr,6.990806023920219e-05
273,2,train/loss,2.0851259231567383
273,2,train/lr,6.99054897796345e-05
274,2,train/loss,1.9892971515655518
274,2,train/lr,6.990288392976576e-05
275,2,train/loss,1.9544835090637207
275,2,train/lr,6.990024269223804e-05
276,2,train/loss,2.006798267364502
276,2,train/lr,6.989756606972923e-05
277,2,train/loss,2.040921211242676
277,2,train/lr,6.989485406495316e-05
278,2,train/loss,2.023923635482788
278,2,train/lr,6.989210668065948e-05
279,2,train/loss,2.319880962371826
279,2,train/lr,6.988932391963373e-05
280,2,train/loss,2.2975552082061768
280,2,train/lr,6.988650578469734e-05
281,2,train/loss,2.2752389907836914
281,2,train/lr,6.988365227870758e-05
282,2,train/loss,2.1410446166992188
282,2,train/lr,6.988076340455759e-05
283,2,train/loss,2.1366734504699707
283,2,train/lr,6.987783916517636e-05
284,2,train/loss,2.016777992248535
284,2,train/lr,6.987487956352876e-05
285,2,train/loss,1.9752871990203857
285,2,train/lr,6.987188460261548e-05
286,2,train/loss,1.842177391052246
286,2,train/lr,6.98688542854731e-05
287,2,train/loss,2.059354066848755
287,2,train/lr,6.9865788615174e-05
288,2,train/loss,2.09820556640625
288,2,train/lr,6.986268759482644e-05
289,2,train/loss,1.9163081645965576
289,2,train/lr,6.985955122757453e-05
290,2,train/loss,2.037900924682617
290,2,train/lr,6.985637951659818e-05
291,2,train/loss,2.0563573837280273
291,2,train/lr,6.985317246511315e-05
292,2,train/loss,2.1222305297851562
292,2,train/lr,6.984993007637105e-05
293,2,train/loss,1.9624394178390503
293,2,train/lr,6.98466523536593e-05
294,2,train/loss,2.278064012527466
294,2,train/lr,6.984333930030114e-05
295,2,train/loss,2.2272541522979736
295,2,train/lr,6.983999091965564e-05
296,2,train/loss,2.016228675842285
296,2,train/lr,6.983660721511769e-05
297,2,train/loss,2.421677589416504
297,2,train/lr,6.9833188190118e-05
298,2,train/loss,1.9812629222869873
298,2,train/lr,6.982973384812307e-05
299,2,train/loss,2.08453369140625
299,2,train/lr,6.982624419263522e-05
300,2,train/loss,1.9142026901245117
300,2,train/lr,6.982271922719258e-05
301,2,train/loss,1.9397461414337158
301,2,train/lr,6.98191589553691e-05
302,2,train/loss,2.0026116371154785
302,2,train/lr,6.981556338077444e-05
303,2,train/loss,1.8960988521575928
303,2,train/lr,6.981193250705416e-05
304,2,train/loss,2.2843964099884033
304,2,train/lr,6.980826633788956e-05
305,2,train/loss,2.092876672744751
