step,epoch,metric,value
287,2,train/loss,1.8052020072937012
287,2,train/lr,9.992410642542129e-05
288,2,train/loss,1.8845752477645874
288,2,train/lr,9.992235217295352e-05
289,2,train/loss,2.045314073562622
289,2,train/lr,9.992057789277003e-05
290,2,train/loss,1.8875703811645508
290,2,train/lr,9.991878358558268e-05
291,2,train/loss,1.9327723979949951
291,2,train/lr,9.991696925211127e-05
292,2,train/loss,2.1654794216156006
292,2,train/lr,9.991513489308368e-05
293,2,train/loss,2.152374029159546
293,2,train/lr,9.991328050923581e-05
294,2,train/loss,2.205115795135498
294,2,train/lr,9.99114061013116e-05
295,2,train/loss,2.084449052810669
295,2,train/lr,9.9909511670063e-05
296,2,train/loss,1.873971700668335
296,2,train/lr,9.990759721625005e-05
297,2,train/loss,1.970278024673462
297,2,train/lr,9.990566274064077e-05
298,2,train/loss,2.1420440673828125
298,2,train/lr,9.990370824401122e-05
299,2,train/loss,1.8921475410461426
299,2,train/lr,9.99017337271455e-05
300,2,train/loss,2.1540286540985107
300,2,train/lr,9.989973919083575e-05
301,2,train/loss,2.157094955444336
301,2,train/lr,9.989772463588212e-05
302,2,train/loss,2.0439019203186035
302,2,train/lr,9.989569006309283e-05
303,2,train/loss,2.0298118591308594
303,2,train/lr,9.989363547328407e-05
304,2,train/loss,1.9136555194854736
304,2,train/lr,9.989156086728013e-05
305,2,train/loss,1.9613511562347412
305,2,train/lr,9.988946624591326e-05
306,2,train/loss,1.7268433570861816
306,2,train/lr,9.98873516100238e-05
307,2,train/loss,1.8687876462936401
307,2,train/lr,9.988521696046008e-05
308,2,train/loss,1.7993426322937012
308,2,train/lr,9.988306229807849e-05
309,2,train/loss,2.056581735610962
309,2,train/lr,9.98808876237434e-05
310,2,train/loss,1.7598190307617188
310,2,train/lr,9.987869293832728e-05
311,2,train/loss,1.9556703567504883
311,2,train/lr,9.987647824271056e-05
312,2,train/loss,1.8812100887298584
312,2,train/lr,9.987424353778172e-05
313,2,train/loss,1.9398000240325928
313,2,train/lr,9.98719888244373e-05
314,2,train/loss,1.8609662055969238
314,2,train/lr,9.986971410358182e-05
315,2,train/loss,2.036348581314087
315,2,train/lr,9.986741937612787e-05
316,2,train/loss,2.123499870300293
316,2,train/lr,9.986510464299602e-05
317,2,train/loss,2.4332098960876465
317,2,train/lr,9.986276990511487e-05
318,2,train/loss,2.1184308528900146
318,2,train/lr,9.986041516342111e-05
319,2,train/loss,1.9514544010162354
319,2,train/lr,9.985804041885937e-05
320,2,train/loss,2.1104178428649902
320,2,train/lr,9.985564567238237e-05
321,2,train/loss,1.9743707180023193
321,2,train/lr,9.985323092495083e-05
322,2,train/loss,1.943709135055542
322,2,train/lr,9.985079617753346e-05
323,2,train/loss,1.924421787261963
323,2,train/lr,9.984834143110706e-05
324,2,train/loss,2.002729892730713
324,2,train/lr,9.98458666866564e-05
325,2,train/loss,1.9843566417694092
325,2,train/lr,9.98433719451743e-05
326,2,train/loss,1.8960747718811035
326,2,train/lr,9.984085720766159e-05
327,2,train/loss,1.9512178897857666
327,2,train/lr,9.983832247512712e-05
328,2,train/loss,1.8769176006317139
328,2,train/lr,9.983576774858776e-05
329,2,train/loss,1.8838937282562256
329,2,train/lr,9.983319302906844e-05
330,2,train/loss,1.8861922025680542
330,2,train/lr,9.983059831760206e-05
331,2,train/loss,1.7188360691070557
331,2,train/lr,9.982798361522955e-05
332,2,train/loss,1.857107162475586
332,2,train/lr,9.982534892299988e-05
333,2,train/loss,1.8996601104736328
333,2,train/lr,9.982269424197003e-05
334,2,train/loss,1.8400688171386719
334,2,train/lr,9.9820019573205e-05
335,2,train/loss,1.7932006120681763
335,2,train/lr,9.981732491777778e-05
336,2,train/loss,1.6586918830871582
336,2,train/lr,9.981461027676944e-05
337,2,train/loss,1.9137580394744873
337,2,train/lr,9.981187565126902e-05
338,2,train/loss,1.9076292514801025
338,2,train/lr,9.980912104237359e-05
339,2,train/loss,1.8915324211120605
339,2,train/lr,9.980634645118823e-05
340,2,train/loss,2.0381972789764404
340,2,train/lr,9.980355187882605e-05
341,2,train/loss,2.0426833629608154
341,2,train/lr,9.980073732640818e-05
342,2,train/loss,2.0223309993743896
