step,epoch,metric,value
350,1,train/loss,2.1120402812957764
350,1,train/lr,6.125e-05
351,1,train/loss,2.3382163047790527
351,1,train/lr,6.142499999999999e-05
352,1,train/loss,2.2053067684173584
352,1,train/lr,6.159999999999999e-05
353,1,train/loss,2.116523027420044
353,1,train/lr,6.1775e-05
354,1,train/loss,2.195758819580078
354,1,train/lr,6.195e-05
355,1,train/loss,2.2083022594451904
355,1,train/lr,6.212499999999999e-05
356,1,train/loss,2.079376697540283
356,1,train/lr,6.23e-05
357,1,train/loss,2.196535110473633
357,1,train/lr,6.247499999999999e-05
358,1,train/loss,1.9842451810836792
358,1,train/lr,6.264999999999999e-05
359,1,train/loss,2.1968345642089844
359,1,train/lr,6.2825e-05
360,1,train/loss,2.0593032836914062
360,1,train/lr,6.3e-05
361,1,train/loss,2.0211565494537354
361,1,train/lr,6.317499999999999e-05
362,1,train/loss,2.0395736694335938
362,1,train/lr,6.335e-05
363,1,train/loss,2.3846206665039062
363,1,train/lr,6.3525e-05
364,1,train/loss,2.1825668811798096
364,1,train/lr,6.37e-05
365,1,train/loss,2.026054620742798
365,1,train/lr,6.3875e-05
366,1,train/loss,1.9908159971237183
366,1,train/lr,6.405e-05
367,1,train/loss,2.0407447814941406
367,1,train/lr,6.422499999999999e-05
368,1,train/loss,2.0225934982299805
368,1,train/lr,6.44e-05
369,1,train/loss,2.118743419647217
369,1,train/lr,6.4575e-05
370,1,train/loss,1.8780559301376343
370,1,train/lr,6.475e-05
371,1,train/loss,1.9748268127441406
371,1,train/lr,6.492499999999999e-05
372,1,train/loss,2.184683322906494
372,1,train/lr,6.51e-05
373,1,train/loss,1.8685601949691772
373,1,train/lr,6.527499999999999e-05
374,1,train/loss,2.079622983932495
374,1,train/lr,6.544999999999999e-05
375,1,train/loss,2.031167984008789
375,1,train/lr,6.5625e-05
376,1,train/loss,2.3228018283843994
376,1,train/lr,6.579999999999999e-05
377,1,train/loss,2.1247293949127197
377,1,train/lr,6.597499999999999e-05
378,1,train/loss,2.3484933376312256
378,1,train/lr,6.615e-05
379,1,train/loss,2.058896064758301
379,1,train/lr,6.6325e-05
380,1,train/loss,2.1117098331451416
380,1,train/lr,6.649999999999999e-05
381,1,train/loss,2.138772487640381
381,1,train/lr,6.6675e-05
382,1,train/loss,2.0591390132904053
382,1,train/lr,6.684999999999999e-05
383,1,train/loss,1.9126102924346924
383,1,train/lr,6.702499999999999e-05
384,1,train/loss,2.068720817565918
384,1,train/lr,6.72e-05
385,1,train/loss,1.9325975179672241
385,1,train/lr,6.7375e-05
386,1,train/loss,1.946213960647583
